Price,Close,High,Low,Open,Volume,DayOfWeek,Pct_Change
2011-10-12,85.9489974975586,87.0999984741211,86.052001953125,86.052001953125,0.0,Wednesday,-0.4159535214039001
2011-10-13,87.0999984741211,86.80000305175781,85.84500122070312,85.84500122070312,0.0,Thursday,1.339167424954768
2011-10-14,86.80000305175781,86.5999984741211,85.46800231933594,85.46800231933594,0.0,Friday,-0.3444264381387008
2011-10-17,85.05500030517578,85.45099639892578,84.9209976196289,85.07499694824219,0.0,Monday,-2.0103717571778312
2011-10-18,85.45099639892578,86.69999694824219,85.56199645996094,85.56199645996094,0.0,Tuesday,0.46557650029883657
2011-10-19,86.6500015258789,86.5999984741211,85.46399688720703,85.46399688720703,0.0,Wednesday,1.4031493809101958
2011-10-20,86.5999984741211,86.69999694824219,85.68699645996094,85.68699645996094,0.0,Thursday,-0.057706925420975
2011-10-21,86.69999694824219,86.80000305175781,85.60399627685547,85.79000091552734,0.0,Friday,0.11547168115826345
2011-10-24,84.77300262451172,86.77999877929688,85.56800079345703,85.61000061035156,0.0,Monday,-2.2226002209444595
2011-10-25,86.5,85.66699981689453,85.66699981689453,85.66699981689453,0.0,Tuesday,2.037202083236034
2011-10-26,85.66699981689453,85.69000244140625,85.69000244140625,85.69000244140625,0.0,Wednesday,-0.963005992029442
2011-10-27,86.80000305175781,86.69999694824219,85.68199920654297,85.68199920654297,0.0,Thursday,1.3225667261430596
2011-10-28,86.6500015258789,86.5999984741211,85.51699829101562,85.51699829101562,0.0,Friday,-0.17281281175700602
2011-10-31,85.55899810791016,85.38700103759766,85.36199951171875,85.36199951171875,0.0,Monday,-1.259092208605339
2011-11-01,85.38700103759766,86.88800048828125,84.93699645996094,86.88800048828125,0.0,Tuesday,-0.20102744786184568
2011-11-02,84.93699645996094,84.98899841308594,84.98899841308594,84.98899841308594,0.0,Wednesday,-0.5270176633075274
2011-11-03,84.98899841308594,84.91500091552734,84.91500091552734,84.91500091552734,0.0,Thursday,0.06122414883074079
2011-11-04,84.91500091552734,86.25,85.2040023803711,85.2040023803711,0.0,Friday,-0.08706714861955733
2011-11-07,85.36199951171875,85.90399932861328,85.16799926757812,85.90399932861328,0.0,Monday,0.5264071028346029
2011-11-08,86.19999694824219,85.16899871826172,85.16899871826172,85.16899871826172,0.0,Tuesday,0.981698462216074
2011-11-09,86.19999694824219,85.23100280761719,85.23100280761719,85.23100280761719,0.0,Wednesday,0.0
2011-11-10,85.23100280761719,85.34200286865234,82.44999694824219,85.34200286865234,0.0,Thursday,-1.124123172773217
2011-11-11,82.4000015258789,85.43599700927734,85.16300201416016,85.31999969482422,0.0,Friday,-3.3215627981386
2011-11-14,84.77100372314453,85.55799865722656,84.7770004272461,84.7770004272461,0.0,Monday,2.8774297977664176
2011-11-15,85.52300262451172,85.62000274658203,85.62000274658203,85.62000274658203,0.0,Tuesday,0.8870944879019627
2011-11-16,85.62000274658203,85.75599670410156,85.75599670410156,85.75599670410156,0.0,Wednesday,0.11341992106637111
2011-11-17,85.75599670410156,85.9540023803711,85.9540023803711,85.9540023803711,0.0,Thursday,0.15883432977927825
2011-11-18,85.9540023803711,86.0979995727539,86.0979995727539,86.0979995727539,0.0,Friday,0.2308942626516819
2011-11-21,86.4280014038086,86.15399932861328,86.15399932861328,86.15399932861328,0.0,Monday,0.5514566050571101
2011-11-22,86.15399932861328,86.2490005493164,86.2490005493164,86.2490005493164,0.0,Tuesday,-0.3170292853529322
2011-11-23,86.2490005493164,86.33200073242188,86.33200073242188,86.33200073242188,0.0,Wednesday,0.11026907798066254
2011-11-24,86.33200073242188,86.50299835205078,86.50299835205078,86.50299835205078,0.0,Thursday,0.09623321148863884
2011-11-25,86.50299835205078,86.73200225830078,86.73200225830078,86.73200225830078,0.0,Friday,0.19806979819556592
2011-11-28,86.73200225830078,86.802001953125,86.73400115966797,86.73400115966797,0.0,Monday,0.2647352237641565
2011-11-29,86.73200225830078,86.802001953125,86.73400115966797,86.73400115966797,0.0,Tuesday,0.0
2011-11-30,86.73200225830078,86.802001953125,86.73400115966797,86.73400115966797,0.0,Wednesday,0.0
2011-12-01,88.5999984741211,87.69599914550781,86.56400299072266,86.56400299072266,0.0,Thursday,2.1537565917792767
2011-12-02,88.5999984741211,88.23799896240234,87.61000061035156,87.61000061035156,0.0,Friday,0.0
2011-12-05,88.96900177001953,88.26799774169922,88.26799774169922,88.26799774169922,0.0,Monday,0.41648228245310115
2011-12-06,89.30000305175781,88.2249984741211,88.2249984741211,88.2249984741211,0.0,Tuesday,0.3720411324765749
2011-12-07,89.4000015258789,88.10900115966797,88.10900115966797,88.10900115966797,0.0,Wednesday,0.1119803703289124
2011-12-08,89.25,87.76499938964844,87.76499938964844,87.76499938964844,0.0,Thursday,-0.16778693883521267
2011-12-09,88.75,87.81099700927734,87.80799865722656,87.81099700927734,0.0,Friday,-0.5602240896358524
2011-12-12,88.06099700927734,88.23899841308594,87.91100311279297,88.23899841308594,0.0,Monday,-0.7763413979973599
2011-12-13,88.0,88.29900360107422,87.93499755859375,88.29900360107422,0.0,Tuesday,-0.06926677115740576
2011-12-14,88.8499984741211,88.30699920654297,88.30699920654297,88.30699920654297,0.0,Wednesday,0.9659073569557863
2011-12-15,89.4000015258789,88.27200317382812,88.13800048828125,88.27200317382812,0.0,Thursday,0.6190242669706025
2011-12-16,88.13800048828125,88.36499786376953,88.04399871826172,88.11900329589844,0.0,Friday,-1.4116342461496956
2011-12-19,88.26499938964844,88.58899688720703,88.58899688720703,88.58899688720703,0.0,Monday,0.14409097173027074
2011-12-20,89.69999694824219,88.7770004272461,88.7770004272461,88.7770004272461,0.0,Tuesday,1.6257832306313391
2011-12-21,89.8499984741211,88.68499755859375,88.68499755859375,88.68499755859375,0.0,Wednesday,0.16722578704819746
2011-12-22,88.68499755859375,88.1240005493164,88.1240005493164,88.1240005493164,0.0,Thursday,-1.29660649450416
2011-12-23,89.3499984741211,89.19999694824219,88.00800323486328,88.00800323486328,0.0,Friday,0.7498460098484871
2011-12-26,89.0999984741211,88.14299774169922,88.14299774169922,88.14299774169922,0.0,Monday,-0.2797985498258382
2011-12-27,88.14299774169922,88.66400146484375,88.66400146484375,88.66400146484375,0.0,Tuesday,-1.0740749144904083
2011-12-28,89.6500015258789,88.60700225830078,88.60700225830078,88.60700225830078,0.0,Wednesday,1.7097260392662461
2011-12-29,89.75,89.72000122070312,88.61000061035156,88.61000061035156,0.0,Thursday,0.11154319288240178
2011-12-30,89.69999694824219,88.71600341796875,88.71600341796875,88.71600341796875,0.0,Friday,-0.05571370669393838
2012-01-02,88.58799743652344,88.65899658203125,88.65899658203125,88.65899658203125,0.0,Monday,-1.239687346210705
2012-01-03,88.65899658203125,88.88999938964844,88.25499725341797,88.25499725341797,0.0,Tuesday,0.08014533295968018
2012-01-04,90.05000305175781,89.03600311279297,88.93499755859375,88.93499755859375,0.0,Wednesday,1.5689400098720219
2012-01-05,89.03600311279297,89.3949966430664,89.14399719238281,89.3949966430664,0.0,Thursday,-1.1260409823440343
2012-01-06,90.19999694824219,89.53900146484375,89.41699981689453,89.53900146484375,0.0,Friday,1.3073293889603876
2012-01-09,90.00800323486328,88.76200103759766,88.76200103759766,88.76200103759766,0.0,Monday,-0.21285334797636057
2012-01-10,89.87999725341797,88.51100158691406,88.51100158691406,88.51100158691406,0.0,Tuesday,-0.14221622171897152
2012-01-11,89.75,88.78399658203125,88.78399658203125,88.78399658203125,0.0,Wednesday,-0.14463424275752423
2012-01-12,89.75,88.84700012207031,88.84700012207031,88.84700012207031,0.0,Thursday,0.0
2012-01-13,90.0999984741211,89.03500366210938,89.03500366210938,89.03500366210938,0.0,Friday,0.3899704447031693
2012-01-16,89.7030029296875,88.90399932861328,88.90399932861328,88.90399932861328,0.0,Monday,-0.44061659395878694
2012-01-17,88.90399932861328,89.08899688720703,89.08899688720703,89.08899688720703,0.0,Tuesday,-0.8907211297045525
2012-01-18,90.4000015258789,89.03900146484375,89.03900146484375,89.03900146484375,0.0,Wednesday,1.682716422841679
2012-01-19,90.1500015258789,88.8550033569336,88.8550033569336,88.8550033569336,0.0,Thursday,-0.27654866789845745
2012-01-20,89.80000305175781,88.88600158691406,88.88600158691406,88.88600158691406,0.0,Friday,-0.388240120018879
2012-01-23,88.66999816894531,89.05799865722656,88.98400115966797,89.05500030517578,0.0,Monday,-1.258357287762235
2012-01-24,90.0999984741211,88.9260025024414,88.9260025024414,88.9260025024414,0.0,Tuesday,1.6127217037392505
2012-01-25,90.0,88.92500305175781,88.92500305175781,88.92500305175781,0.0,Wednesday,-0.11098609968325235
2012-01-26,90.0,88.9749984741211,88.9749984741211,88.9749984741211,0.0,Thursday,0.0
2012-01-27,89.5999984741211,90.19999694824219,89.02400207519531,90.19999694824219,0.0,Friday,-0.4444461398654509
2012-01-30,88.46800231933594,89.14900207519531,89.14900207519531,89.14900207519531,0.0,Monday,-1.2633885871238149
2012-01-31,89.5999984741211,90.0999984741211,89.177001953125,90.0999984741211,0.0,Tuesday,1.27955433050142
2012-02-01,90.30000305175781,90.4000015258789,89.177001953125,90.0999984741211,0.0,Wednesday,0.7812551222742492
2012-02-02,90.30000305175781,89.36399841308594,89.36399841308594,89.36399841308594,0.0,Thursday,0.0
2012-02-03,90.30000305175781,89.26899719238281,89.26899719238281,89.26899719238281,0.0,Friday,0.0
2012-02-06,89.28399658203125,89.33599853515625,89.33599853515625,89.33599853515625,0.0,Monday,-1.1251455541415822
2012-02-07,90.3499984741211,89.48999786376953,89.48999786376953,89.48999786376953,0.0,Tuesday,1.19394508859203
2012-02-08,90.55000305175781,89.48500061035156,89.48500061035156,89.48500061035156,0.0,Wednesday,0.2213664427388018
2012-02-09,90.5999984741211,89.52200317382812,89.52200317382812,89.52200317382812,0.0,Thursday,0.05521305431066548
2012-02-10,90.69999694824219,89.55400085449219,89.55400085449219,89.55400085449219,0.0,Friday,0.11037359360404064
2012-02-13,89.79499816894531,89.61100006103516,89.52999877929688,89.52999877929688,0.0,Monday,-0.9977936160387224
2012-02-14,90.4000015258789,89.41500091552734,89.41500091552734,89.41500091552734,0.0,Tuesday,0.673760642876009
2012-02-15,90.5,89.64700317382812,89.4729995727539,89.64700317382812,0.0,Wednesday,0.11061777924026295
2012-02-16,90.5,89.53299713134766,89.53299713134766,89.53299713134766,0.0,Thursday,0.0
2012-02-17,90.5999984741211,89.61799621582031,89.61799621582031,89.61799621582031,0.0,Friday,0.11049555151501078
2012-02-20,89.53500366210938,89.62100219726562,89.62100219726562,89.62100219726562,0.0,Monday,-1.1754909822828785
2012-02-21,89.77300262451172,89.802001953125,89.60099792480469,89.802001953125,0.0,Tuesday,0.265816666854124
2012-02-22,90.5,89.6050033569336,89.41400146484375,89.41400146484375,0.0,Wednesday,0.8098173774236495
2012-02-23,90.69999694824219,89.5979995727539,89.5979995727539,89.5979995727539,0.0,Thursday,0.22099110303004377
2012-02-24,90.69999694824219,89.66999816894531,89.66999816894531,89.66999816894531,0.0,Friday,0.0
2012-02-27,89.44499969482422,89.70899963378906,89.70899963378906,89.70899963378906,0.0,Monday,-1.3836794880314418
2012-02-28,90.80000305175781,89.70899963378906,89.70899963378906,89.70899963378906,0.0,Tuesday,1.5149011812361834
2012-02-29,90.9000015258789,89.69999694824219,89.69999694824219,89.69999694824219,0.0,Wednesday,0.11013047440548984
2012-03-01,90.9000015258789,90.9000015258789,89.72899627685547,89.72899627685547,0.0,Thursday,0.0
2012-03-02,90.8499984741211,90.8499984741211,89.94400024414062,89.94400024414062,0.0,Friday,-0.05500885689597723
2012-03-05,90.08699798583984,90.9000015258789,89.6500015258789,90.08000183105469,0.0,Monday,-0.8398464513993287
2012-03-06,90.9000015258789,89.66400146484375,89.66400146484375,89.66400146484375,0.0,Tuesday,0.9024649041661448
2012-03-07,90.8499984741211,90.9000015258789,89.65499877929688,90.9000015258789,0.0,Wednesday,-0.05500885689597723
2012-03-08,90.8499984741211,90.8499984741211,89.6259994506836,89.6259994506836,0.0,Thursday,0.0
2012-03-09,90.80000305175781,90.80000305175781,89.54299926757812,89.54299926757812,0.0,Friday,-0.05503073550136017
2012-03-12,90.55000305175781,90.55000305175781,89.49700164794922,89.49700164794922,0.0,Monday,-0.27533038722200587
2012-03-13,90.5,90.5,89.53600311279297,89.53600311279297,0.0,Tuesday,-0.055221479925549044
2012-03-14,90.5,90.5,89.53199768066406,89.53199768066406,0.0,Wednesday,0.0
2012-03-15,90.5999984741211,90.5999984741211,89.59300231933594,89.59300231933594,0.0,Thursday,0.11049555151501078
2012-03-16,90.69999694824219,90.69999694824219,89.49700164794922,89.49700164794922,0.0,Friday,0.11037359360404064
2012-03-19,88.822998046875,90.51000213623047,89.43000030517578,89.43000030517578,0.0,Monday,-2.069458615790576
2012-03-20,90.5999984741211,90.5999984741211,89.60600280761719,89.60600280761719,0.0,Tuesday,2.0006084756431175
2012-03-21,90.5999984741211,90.5999984741211,89.53600311279297,89.53600311279297,0.0,Wednesday,0.0
2012-03-22,90.6500015258789,90.6500015258789,89.58300018310547,89.58300018310547,0.0,Thursday,0.055191007284727256
2012-03-23,90.69999694824219,90.69999694824219,89.66799926757812,89.66799926757812,0.0,Friday,0.05515214729368001
2012-03-26,89.39700317382812,91.69999694824219,89.0479965209961,89.53800201416016,0.0,Monday,-1.4365973740413818
2012-03-27,91.69999694824219,91.69999694824219,89.59700012207031,89.59700012207031,0.0,Tuesday,2.5761420323408446
2012-03-28,90.55000305175781,90.55000305175781,89.5250015258789,89.5250015258789,0.0,Wednesday,-1.254082807803647
2012-03-29,90.5,90.5,89.48300170898438,89.48300170898438,0.0,Thursday,-0.055221479925549044
2012-03-30,90.5999984741211,90.5999984741211,89.41699981689453,89.41699981689453,0.0,Friday,0.11049555151501078
2012-04-02,89.38999938964844,90.55000305175781,89.43699645996094,89.43699645996094,0.0,Monday,-1.335539850829337
2012-04-03,90.5999984741211,90.3499984741211,89.31700134277344,89.31700134277344,0.0,Tuesday,1.3536179580875718
2012-04-04,90.4000015258789,90.4000015258789,89.14700317382812,89.14700317382812,0.0,Wednesday,-0.22074718720808129
2012-04-05,90.0999984741211,90.0999984741211,89.36499786376953,89.36499786376953,0.0,Thursday,-0.3318617773163779
2012-04-06,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,0.0,Friday,0.0
2012-04-09,89.2020034790039,90.0999984741211,90.0999984741211,90.0999984741211,0.0,Monday,-0.9966648283297297
2012-04-10,90.0999984741211,90.69999694824219,89.48100280761719,89.48100280761719,0.0,Tuesday,1.0066982355710907
2012-04-11,90.69999694824219,90.69999694824219,89.5,89.5,0.0,Wednesday,0.6659250657961246
2012-04-12,90.5,90.66999816894531,89.47899627685547,89.47899627685547,0.0,Thursday,-0.2205038092297995
2012-04-13,90.5999984741211,90.5999984741211,89.46900177001953,89.46900177001953,0.0,Friday,0.11049555151501078
2012-04-16,90.03399658203125,90.69999694824219,89.49800109863281,89.49800109863281,0.0,Monday,-0.6247261607311372
2012-04-17,90.5999984741211,90.5999984741211,89.46700286865234,89.46700286865234,0.0,Tuesday,0.6286535237543855
2012-04-18,90.68000030517578,90.69999694824219,89.46399688720703,89.50700378417969,0.0,Wednesday,0.08830224326938918
2012-04-19,90.6500015258789,90.69999694824219,89.4729995727539,89.4729995727539,0.0,Thursday,-0.03308202381552272
2012-04-20,90.69999694824219,90.69999694824219,89.46800231933594,89.46800231933594,0.0,Friday,0.05515214729368001
2012-04-23,89.25499725341797,90.8499984741211,89.6510009765625,89.6510009765625,0.0,Monday,-1.593163994976543
2012-04-24,90.69999694824219,90.69999694824219,89.65699768066406,89.65699768066406,0.0,Tuesday,1.6189566290854218
2012-04-25,90.69999694824219,90.75,89.66999816894531,89.66999816894531,0.0,Wednesday,0.0
2012-04-26,90.69999694824219,90.69999694824219,89.61199951171875,89.61199951171875,0.0,Thursday,0.0
2012-04-27,89.75700378417969,9075.0,89.63200378417969,89.63200378417969,0.0,Friday,-1.0396837880828347
2012-04-30,89.46399688720703,90.9000015258789,89.44100189208984,89.44100189208984,0.0,Monday,-0.3264446055677106
2012-05-01,90.9000015258789,91.0,90.9000015258789,90.9000015258789,0.0,Tuesday,1.6051201473620047
2012-05-02,91.0,90.9000015258789,89.69300079345703,89.84300231933594,0.0,Wednesday,0.11000932061879798
2012-05-03,90.75,90.80000305175781,89.5199966430664,90.80000305175781,0.0,Thursday,-0.27472527472527375
2012-05-04,90.69999694824219,90.69999694824219,89.54000091552734,89.54000091552734,0.0,Friday,-0.05509978155130435
2012-05-07,89.87999725341797,90.69999694824219,89.58399963378906,89.58399963378906,0.0,Monday,-0.9040790765319939
2012-05-08,90.69999694824219,89.65899658203125,89.65899658203125,89.65899658203125,0.0,Tuesday,0.9123272361838408
2012-05-09,89.65899658203125,90.75,89.61100006103516,89.61100006103516,0.0,Wednesday,-1.1477402439219242
2012-05-10,90.75,90.9000015258789,89.75499725341797,89.75499725341797,0.0,Thursday,1.2168365245651236
2012-05-11,90.9000015258789,90.9000015258789,89.64700317382812,89.64700317382812,0.0,Friday,0.1652909376076206
2012-05-14,89.76799774169922,90.75,89.572998046875,89.572998046875,0.0,Monday,-1.2453286745626846
2012-05-15,90.75,90.80000305175781,89.6259994506836,89.6259994506836,0.0,Tuesday,1.0939335654187365
2012-05-16,90.80000305175781,90.80000305175781,89.61699676513672,89.61699676513672,0.0,Wednesday,0.05509978155131545
2012-05-17,90.75,90.80000305175781,89.41699981689453,89.41699981689453,0.0,Thursday,-0.055069438411037286
2012-05-18,89.65799713134766,90.9000015258789,89.44400024414062,89.44400024414062,0.0,Friday,-1.203308946173387
2012-05-21,88.93199920654297,91.19999694824219,88.83799743652344,88.83799743652344,0.0,Monday,-0.8097414040390771
2012-05-22,91.1500015258789,91.1500015258789,90.30400085449219,90.30400085449219,0.0,Tuesday,2.494043020650727
2012-05-23,90.84400177001953,91.9000015258789,90.7969970703125,90.7969970703125,0.0,Wednesday,-0.33571009406127006
2012-05-24,91.9000015258789,91.9000015258789,90.81800079345703,91.49700164794922,0.0,Thursday,1.1624320101317753
2012-05-25,91.0530014038086,91.9000015258789,90.49099731445312,90.49099731445312,0.0,Friday,-0.9216540892350245
2012-05-28,90.90699768066406,90.9219970703125,90.35099792480469,90.35099792480469,0.0,Monday,-0.16035025852363383
2012-05-29,91.21399688720703,91.8499984741211,91.25399780273438,91.25399780273438,0.0,Tuesday,0.3377069030718438
2012-05-30,92.00800323486328,92.80000305175781,91.51399993896484,91.51399993896484,0.0,Wednesday,0.8704873974967775
2012-05-31,92.16500091552734,93.55000305175781,92.38200378417969,92.38200378417969,0.0,Thursday,0.17063480908645623
2012-06-01,92.66000366210938,93.5999984741211,92.37899780273438,92.37899780273438,0.0,Friday,0.5370832112677082
2012-06-04,91.572998046875,93.6500015258789,91.7229995727539,91.7229995727539,0.0,Monday,-1.1731119925250666
2012-06-05,93.75,93.75,92.59100341796875,92.59100341796875,0.0,Tuesday,2.3773404819733335
2012-06-06,92.45700073242188,93.75,92.84200286865234,92.84200286865234,0.0,Wednesday,-1.3791992187500046
2012-06-07,92.27999877929688,94.0,92.87899780273438,92.87899780273438,0.0,Thursday,-0.19144245619351352
2012-06-08,93.9000015258789,94.19999694824219,92.98999786376953,93.58799743652344,0.0,Friday,1.755529657576771
2012-06-11,92.55999755859375,93.06800079345703,93.05999755859375,93.05999755859375,0.0,Monday,-1.42705425506926
2012-06-12,93.72599792480469,94.27999877929688,92.98999786376953,92.98999786376953,0.0,Tuesday,1.2597238515189124
2012-06-13,94.31999969482422,94.31999969482422,93.09500122070312,93.09500122070312,0.0,Wednesday,0.6337641456707566
2012-06-14,92.82599639892578,94.30000305175781,93.20700073242188,93.20700073242188,0.0,Thursday,-1.5839729651530354
2012-06-15,92.75499725341797,94.1500015258789,92.875,92.875,0.0,Friday,-0.07648627352481174
2012-06-18,92.58899688720703,94.0,92.125,92.125,0.0,Monday,-0.17896649358676298
2012-06-19,93.9000015258789,93.9000015258789,92.61299896240234,92.61299896240234,0.0,Tuesday,1.4159399958387775
2012-06-20,92.072998046875,94.1500015258789,92.94400024414062,92.94400024414062,0.0,Wednesday,-1.9456905743504005
2012-06-21,92.85399627685547,94.3499984741211,93.13300323486328,93.13300323486328,0.0,Thursday,0.8482380790759692
2012-06-22,94.30000305175781,94.4000015258789,94.06700134277344,94.06700134277344,0.0,Friday,1.5572908360248716
2012-06-25,93.052001953125,93.36900329589844,93.15799713134766,93.36900329589844,0.0,Monday,-1.3234369652648126
2012-06-26,93.01300048828125,94.3499984741211,93.11599731445312,93.11599731445312,0.0,Tuesday,-0.04191362251765307
2012-06-27,93.14900207519531,94.55000305175781,93.31900024414062,93.31900024414062,0.0,Wednesday,0.14621782568040587
2012-06-28,94.5,94.5,93.08999633789062,93.08999633789062,0.0,Thursday,1.4503622096929014
2012-06-29,92.96299743652344,94.4000015258789,93.31099700927734,93.31099700927734,0.0,Friday,-1.6264577391286394
2012-07-02,92.69499969482422,94.55000305175781,93.0,93.0,0.0,Monday,-0.28828431643699304
2012-07-03,93.65699768066406,94.55000305175781,93.29299926757812,93.29299926757812,0.0,Tuesday,1.0378100102562016
2012-07-04,94.55000305175781,93.21900177001953,93.21900177001953,93.21900177001953,0.0,Wednesday,0.9534849431524384
2012-07-05,93.47200012207031,94.55000305175781,92.95800018310547,92.95800018310547,0.0,Thursday,-1.140140555148783
2012-07-06,94.19999694824219,94.19999694824219,92.66500091552734,92.66500091552734,0.0,Friday,0.7788394655310116
2012-07-09,93.32499694824219,93.94999694824219,92.70600128173828,93.34700012207031,0.0,Monday,-0.9288747646995832
2012-07-10,93.9000015258789,94.3499984741211,93.10199737548828,93.10199737548828,0.0,Tuesday,0.6161313650571154
2012-07-11,94.30000305175781,94.30000305175781,93.03500366210938,93.03500366210938,0.0,Wednesday,0.42598670860369836
2012-07-12,94.30000305175781,94.30000305175781,93.07599639892578,93.07599639892578,0.0,Thursday,0.0
2012-07-13,92.97899627685547,94.30000305175781,93.25499725341797,93.25499725341797,0.0,Friday,-1.4008554953887864
2012-07-16,92.8280029296875,94.4000015258789,92.91300201416016,92.91300201416016,0.0,Monday,-0.16239511418081332
2012-07-17,94.25,94.44999694824219,93.0989990234375,93.0989990234375,0.0,Tuesday,1.5318621810592958
2012-07-18,94.30000305175781,94.30000305175781,93.10700225830078,93.10700225830078,0.0,Wednesday,0.053053635817312816
2012-07-19,92.68199920654297,94.30000305175781,93.20500183105469,93.20500183105469,0.0,Thursday,-1.7158046583803155
2012-07-20,94.30000305175781,94.30000305175781,93.21399688720703,93.21399688720703,0.0,Friday,1.7457584634197332
2012-07-23,93.80400085449219,94.30000305175781,94.01699829101562,94.05899810791016,0.0,Monday,-0.5259832250412377
2012-07-24,95.3499984741211,95.3499984741211,93.08399963378906,93.08399963378906,0.0,Tuesday,1.6481147984583666
2012-07-25,94.30000305175781,94.30000305175781,93.10600280761719,93.10600280761719,0.0,Wednesday,-1.101201299597565
2012-07-26,94.30000305175781,94.30000305175781,93.06700134277344,93.06700134277344,0.0,Thursday,0.0
2012-07-27,94.25,94.44999694824219,93.33000183105469,93.33000183105469,0.0,Friday,-0.05302550385960503
2012-07-30,93.1719970703125,94.5,93.375,93.375,0.0,Monday,-1.1437696866710922
2012-07-31,93.39099884033203,94.4000015258789,93.35399627685547,93.35399627685547,0.0,Tuesday,0.23505106352315064
2012-08-01,94.44999694824219,94.4000015258789,93.3550033569336,93.3550033569336,0.0,Wednesday,1.133940230921704
2012-08-02,93.95999908447266,93.18199920654297,93.12200164794922,93.12200164794922,0.0,Thursday,-0.5187907671802772
2012-08-03,93.80500030517578,94.55000305175781,93.2249984741211,93.2249984741211,0.0,Friday,-0.1649625168232749
2012-08-06,92.47200012207031,94.5,92.84300231933594,92.85700225830078,0.0,Monday,-1.421033184551801
2012-08-07,92.55000305175781,94.44999694824219,92.94000244140625,92.94000244140625,0.0,Tuesday,0.08435302533147393
2012-08-08,93.06400299072266,94.1500015258789,92.75299835205078,92.75299835205078,0.0,Wednesday,0.5553753884561141
2012-08-09,92.70600128173828,94.05000305175781,92.69200134277344,92.69200134277344,0.0,Thursday,-0.38468333349046535
2012-08-10,92.80400085449219,92.88099670410156,92.88099670410156,92.88099670410156,0.0,Friday,0.10571006342521283
2012-08-13,92.71099853515625,93.16799926757812,92.9000015258789,93.16799926757812,0.0,Monday,-0.1002136960471689
2012-08-14,93.1989974975586,93.22000122070312,92.9000015258789,93.22000122070312,0.0,Tuesday,0.5263657711736203
2012-08-15,93.45099639892578,94.4000015258789,93.02799987792969,93.05799865722656,0.0,Wednesday,0.2703879957225874
2012-08-16,93.06099700927734,94.3499984741211,93.05500030517578,93.05500030517578,0.0,Thursday,-0.41733037065072587
2012-08-17,94.3499984741211,94.4000015258789,93.22899627685547,93.22899627685547,0.0,Friday,1.3851146089862487
2012-08-20,93.39099884033203,94.41999816894531,93.15899658203125,93.15899658203125,0.0,Monday,-1.0164278211960975
2012-08-21,94.31999969482422,93.16400146484375,92.7750015258789,92.7750015258789,0.0,Tuesday,0.9947434613912565
2012-08-22,92.76100158691406,93.20099639892578,93.20099639892578,93.20099639892578,0.0,Wednesday,-1.6528817991458333
2012-08-23,92.62999725341797,93.49700164794922,93.49700164794922,93.49700164794922,0.0,Thursday,-0.14122781260974548
2012-08-24,93.30500030517578,93.64199829101562,93.64199829101562,93.64199829101562,0.0,Friday,0.7287089191108764
2012-08-27,93.68800354003906,93.53600311279297,93.53600311279297,93.53600311279297,0.0,Monday,0.41048521902424806
2012-08-28,93.75700378417969,93.59300231933594,93.59300231933594,93.59300231933594,0.0,Tuesday,0.07364896415060773
2012-08-29,93.37999725341797,93.48100280761719,93.48100280761719,93.48100280761719,0.0,Wednesday,-0.4021102590154757
2012-08-30,93.69000244140625,93.25700378417969,93.25199890136719,93.25199890136719,0.0,Thursday,0.3319824342540745
2012-08-31,93.50299835205078,93.38500213623047,93.31700134277344,93.38500213623047,0.0,Friday,-0.1995987666586152
2012-09-03,93.41300201416016,93.39800262451172,93.39800262451172,93.39800262451172,0.0,Monday,-0.09624968126880074
2012-09-04,93.25499725341797,93.51100158691406,93.50499725341797,93.51100158691406,0.0,Tuesday,-0.16914643286835007
2012-09-05,93.64600372314453,93.42900085449219,93.4260025024414,93.4260025024414,0.0,Wednesday,0.4192874175568351
2012-09-06,93.01399993896484,93.36699676513672,93.33999633789062,93.36699676513672,0.0,Thursday,-0.6748860165439075
2012-09-07,93.2239990234375,93.3759994506836,93.22100067138672,93.34100341796875,0.0,Friday,0.22577148021851734
2012-09-10,92.46600341796875,93.46399688720703,92.64700317382812,92.64700317382812,0.0,Monday,-0.8130906348248201
2012-09-11,93.66899871826172,93.36199951171875,93.36199951171875,93.36199951171875,0.0,Tuesday,1.301013622114855
2012-09-12,92.94599914550781,94.37999725341797,93.31999969482422,94.31999969482422,0.0,Wednesday,-0.7718664474342773
2012-09-13,94.37999725341797,93.2959976196289,93.2959976196289,93.2959976196289,0.0,Thursday,1.5428292999090987
2012-09-14,92.73999786376953,94.44999694824219,92.46299743652344,92.46299743652344,0.0,Friday,-1.7376556869830195
2012-09-17,93.17500305175781,94.4000015258789,93.34300231933594,93.34300231933594,0.0,Monday,0.46905887212471686
2012-09-18,93.36100006103516,94.3499984741211,93.37200164794922,93.37200164794922,0.0,Tuesday,0.19962114642917417
2012-09-19,94.3499984741211,94.3499984741211,93.25900268554688,93.25900268554688,0.0,Wednesday,1.0593271413538607
2012-09-20,92.98300170898438,94.4000015258789,93.15299987792969,93.15299987792969,0.0,Thursday,-1.4488572201849736
2012-09-21,93.06700134277344,94.4000015258789,93.41799926757812,93.41799926757812,0.0,Friday,0.0903386987354482
2012-09-24,93.64700317382812,94.5,93.26000213623047,93.26000213623047,0.0,Monday,0.6232088954048143
